route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,blockname
33,305,135125020,SHUTTLE PARK SOUTH,1,6902,33:51,3354
33,305,135126020,SHUTTLE PARK SOUTH,1,6902,33:51,3354
33,305,135127020,SHUTTLE PARK SOUTH,1,6902,33:51,3354
33,305,135128020,SHUTTLE PARK SOUTH,1,6902,33:51,3354
33,305,135130020,SHUTTLE PARK SOUTH,1,6902,33:51,3354
33,305,135134020,SHUTTLE PARK SOUTH,1,6902,33:51,3354
33,305,135138020,SHUTTLE PARK SOUTH,1,6902,33:51,3354
33,305,135141020,SHUTTLE PARK SOUTH,1,6902,33:51,3354
33,305,135145020,SHUTTLE PARK SOUTH,1,6902,33:51,3354
33,305,135149020,SHUTTLE PARK SOUTH,1,6902,33:51,3354
33,305,135153020,SHUTTLE PARK SOUTH,1,6902,33:51,3354
33,305,135156020,SHUTTLE PARK SOUTH,1,6902,33:51,3354
33,305,135160020,SHUTTLE PARK SOUTH,1,6902,33:51,3354
33,305,135166020,SHUTTLE PARK SOUTH,1,6902,33:51,3354
33,58,135226070,SHUTTLE PARK NORTH,0,6907,33:03,3354
33,305,135170020,SHUTTLE PARK SOUTH,1,7002,33:51,3355
33,305,135171020,SHUTTLE PARK SOUTH,1,7002,33:51,3355
33,305,135172020,SHUTTLE PARK SOUTH,1,7002,33:51,3355
33,305,135173020,SHUTTLE PARK SOUTH,1,7002,33:51,3355
33,305,135174020,SHUTTLE PARK SOUTH,1,7002,33:51,3355
33,305,135175020,SHUTTLE PARK SOUTH,1,7002,33:51,3355
33,305,135176020,SHUTTLE PARK SOUTH,1,7002,33:51,3355
33,58,135244070,SHUTTLE PARK NORTH,0,7007,33:03,3355
33,58,135249070,SHUTTLE PARK NORTH,0,7007,33:01,3355
33,58,135254070,SHUTTLE PARK NORTH,0,7007,33:01,3355
33,58,135258070,SHUTTLE PARK NORTH,0,7007,33:01,3355
33,58,135262070,SHUTTLE PARK NORTH,0,7007,33:01,3355
33,58,135266070,SHUTTLE PARK NORTH,0,7007,33:01,3355
33,58,135270070,SHUTTLE PARK NORTH,0,7007,33:01,3355
33,58,135274070,SHUTTLE PARK NORTH,0,7007,33:01,3355
33,58,135278070,SHUTTLE PARK NORTH,0,7007,33:01,3355
33,58,135282070,SHUTTLE PARK NORTH,0,7007,33:01,3355
33,58,135377070,SHUTTLE PARK SOUTH,1,7007,33:51,3355
33,58,135382070,SHUTTLE PARK SOUTH,1,7007,33:51,3355
33,58,135387070,SHUTTLE PARK SOUTH,1,7007,33:51,3355
33,58,135391070,SHUTTLE PARK SOUTH,1,7007,33:51,3355
33,58,135395070,SHUTTLE PARK SOUTH,1,7007,33:51,3355
33,58,135399070,SHUTTLE PARK SOUTH,1,7007,33:51,3355
33,58,135403070,SHUTTLE PARK SOUTH,1,7007,33:51,3355
33,58,135407070,SHUTTLE PARK SOUTH,1,7007,33:51,3355
33,58,135411070,SHUTTLE PARK SOUTH,1,7007,33:51,3355
34,305,134202020,SHUTTLE PARK NORTH,1,7202,34:99,3401
34,305,134203020,SHUTTLE PARK NORTH,1,7202,34:99,3401
34,305,134204020,SHUTTLE PARK NORTH,1,7202,34:99,3401
34,305,134205020,SHUTTLE PARK NORTH,1,7202,34:99,3401
34,305,134206020,SHUTTLE PARK NORTH,1,7202,34:99,3401
34,305,134207020,SHUTTLE PARK NORTH,1,7202,34:99,3401
34,305,134208020,SHUTTLE PARK NORTH,1,7202,34:99,3401
34,305,134209020,SHUTTLE PARK NORTH,1,7202,34:99,3401
34,305,134210020,SHUTTLE PARK NORTH,1,7202,34:99,3401
34,305,134211020,SHUTTLE PARK NORTH,1,7202,34:99,3401
34,305,134212020,SHUTTLE PARK NORTH,1,7202,34:99,3401
34,305,134213020,SHUTTLE PARK NORTH,1,7202,34:99,3401
34,305,134214020,SHUTTLE PARK NORTH,1,7202,34:52,3401
34,58,134240070,TREMONT + FRAZIER,0,7207,34:49,3401
34,58,134241070,TREMONT + FRAZIER,0,7207,34:49,3401
34,58,134242070,TREMONT + FRAZIER,0,7207,34:49,3401
34,58,134243070,TREMONT + FRAZIER,0,7207,34:49,3401
34,58,134244070,TREMONT + FRAZIER,0,7207,34:49,3401
34,58,134245070,TREMONT + FRAZIER,0,7207,34:49,3401
34,58,134246070,TREMONT + FRAZIER,0,7207,34:49,3401
34,58,134247070,TREMONT + FRAZIER,0,7207,34:49,3401
34,58,134248070,TREMONT + FRAZIER,0,7207,34:49,3401
34,58,134249070,TREMONT + FRAZIER,0,7207,34:49,3401
34,58,134250070,TREMONT + FRAZIER,0,7207,34:49,3401
34,58,134251070,TREMONT + FRAZIER,0,7207,34:49,3401
34,58,134252070,TREMONT + FRAZIER,0,7207,34:49,3401
34,305,134185020,TREMONT + FRAZIER,0,7302,34:49,3402
34,305,134186020,TREMONT + FRAZIER,0,7302,34:49,3402
34,305,134187020,TREMONT + FRAZIER,0,7302,34:49,3402
34,305,134188020,TREMONT + FRAZIER,0,7302,34:49,3402
34,305,134189020,TREMONT + FRAZIER,0,7302,34:49,3402
34,305,134190020,TREMONT + FRAZIER,0,7302,34:49,3402
34,305,134191020,TREMONT + FRAZIER,0,7302,34:49,3402
34,305,134192020,TREMONT + FRAZIER,0,7302,34:49,3402
34,305,134193020,TREMONT + FRAZIER,0,7302,34:49,3402
34,305,134194020,TREMONT + FRAZIER,0,7302,34:49,3402
34,305,134195020,TREMONT + FRAZIER,0,7302,34:49,3402
34,305,134196020,TREMONT + FRAZIER,0,7302,34:49,3402
34,305,134197020,TREMONT + FRAZIER,0,7302,34:49,3402
34,305,134199020,TREMONT + FRAZIER,0,7302,34:49,3402
34,305,134215020,SHUTTLE PARK NORTH,1,7302,34:99,3402
34,305,134216020,SHUTTLE PARK NORTH,1,7302,34:99,3402
34,305,134217020,SHUTTLE PARK NORTH,1,7302,34:99,3402
34,305,134218020,SHUTTLE PARK NORTH,1,7302,34:99,3402
34,305,134219020,SHUTTLE PARK NORTH,1,7302,34:99,3402
34,305,134220020,SHUTTLE PARK NORTH,1,7302,34:99,3402
34,305,134221020,SHUTTLE PARK NORTH,1,7302,34:99,3402
34,305,134222020,SHUTTLE PARK NORTH,1,7302,34:99,3402
34,305,134223020,SHUTTLE PARK NORTH,1,7302,34:99,3402
34,305,134224020,SHUTTLE PARK NORTH,1,7302,34:99,3402
34,305,134225020,SHUTTLE PARK NORTH,1,7302,34:99,3402
34,305,134226020,SHUTTLE PARK NORTH,1,7302,34:99,3402
34,305,134227020,SHUTTLE PARK NORTH,1,7302,34:99,3402
34,305,134228020,SHUTTLE PARK NORTH,1,7302,34:99,3402
4,305,134376020,DOWNTOWN,1,7602,4:64,401
4,305,134385020,DOWNTOWN,1,7602,4:64,401
4,305,134386020,DOWNTOWN,1,7602,4:64,401
7,305,135617020,CHATTANOOGA HOUSING AUTHORITY,0,7602,7:01,401
4,58,134432070,EASTGATE HAMILTON PL,0,7607,4:10,401
4,58,134443070,EASTGATE HAMILTON PL,0,7607,4:13,401
4,58,134445070,EASTGATE HAMILTON PL,0,7607,4:13,401
4,58,134457070,EASTGATE HAMILTON PL,0,7607,4:13,401
4,58,134473070,DOWNTOWN,1,7607,4:64,401
4,58,134485070,DOWNTOWN,1,7607,4:64,401
4,58,134487070,DOWNTOWN,1,7607,4:64,401
4,58,134500070,DOWNTOWN,1,7607,4:65,401
21,64,134066010,GOLDEN GATEWAY,0,7901,21:02,402
21,64,134078010,DOWNTOWN,1,7901,21:53,402
4,64,134522010,EASTGATE HAMILTON PL,0,7901,4:13,402
4,64,134533010,DOWNTOWN,1,7901,4:65,402
4,305,134311020,EASTGATE HAMILTON PL,0,7902,4:13,402
4,305,134312020,EASTGATE HAMILTON PL VIA HEALTH CTR,0,7902,4:12,402
4,305,134316020,EASTGATE HAMILTON PL,0,7902,4:13,402
4,305,134360020,EASTGATE HAMILTON PL,0,7902,4:11,402
4,305,134380020,DOWNTOWN,1,7902,4:64,402
4,305,134382020,DOWNTOWN,1,7902,4:64,402
4,305,134383020,DOWNTOWN EXPRESS,1,7902,4:66,402
4,305,134391020,DOWNTOWN,1,8402,4:64,4052
7,305,135619020,CHATTANOOGA HOUSING AUTHORITY,0,8402,7:01,4052
4,305,134304020,EASTGATE HAMILTON PL,0,8302,4:10,405
4,305,134310020,EASTGATE HAMILTON PL,0,8302,4:13,405
4,305,134374020,DOWNTOWN,1,8302,4:64,405
4,305,134379020,DOWNTOWN,1,8302,4:65,405
21,58,134017070,GOLDEN GATEWAY,0,8307,21:02,405
21,58,134018070,GOLDEN GATEWAY,0,8307,21:01,405
21,58,134022070,GOLDEN GATEWAY,0,8307,21:01,405
21,58,134031070,GOLDEN GATEWAY,0,8307,21:01,405
21,58,134036070,GOLDEN GATEWAY,0,8307,21:01,405
21,58,134037070,DOWNTOWN,1,8307,21:52,405
21,58,134038070,DOWNTOWN,1,8307,21:52,405
21,58,134042070,DOWNTOWN,1,8307,21:52,405
21,58,134051070,DOWNTOWN,1,8307,21:52,405
21,58,134056070,DOWNTOWN,1,8307,21:55,405
1,305,133004020,ALTON PARK,0,8502,1:03,406
1,305,133046020,DOWNTOWN,1,8502,1:66,406
10A,305,133188020,AVONDALE,0,8502,10A:01,406
10G,305,133316020,DOWNTOWN,1,8502,10G:54,406
4,305,134314020,EASTGATE HAMILTON PL,0,8502,4:10,406
4,305,134375020,DOWNTOWN,1,8502,4:64,406
7,305,134669020,CHATTANOOGA HOUSING AUTHORITY,0,8502,7:01,406
4,305,134334020,EASTGATE HAMILTON PL,0,9202,4:10,4502
4,305,134405020,DOWNTOWN,1,9202,4:65,4502
4,305,134332020,EASTGATE HAMILTON PL,0,9102,4:10,450
4,305,134333020,EASTGATE HAMILTON PL,0,9102,4:13,450
4,305,134403020,DOWNTOWN,1,9102,4:64,450
4,305,134404020,DOWNTOWN,1,9102,4:65,450
4,305,134338020,EASTGATE HAMILTON PL,0,9402,4:10,4511
4,305,134410020,DOWNTOWN,1,9402,4:65,4511
4,305,134350020,EASTGATE HAMILTON PL,0,9502,4:10,4512
4,305,134351020,EASTGATE HAMILTON PL,0,9502,4:13,4512
4,305,134421020,DOWNTOWN,1,9502,4:64,4512
4,305,134422020,DOWNTOWN,1,9502,4:65,4512
10A,58,133236070,AVONDALE,0,9307,10A:04,451
10G,58,133355070,DOWNTOWN,1,9307,10G:54,451
21,58,134034070,GOLDEN GATEWAY,0,9307,21:01,451
21,58,134054070,DOWNTOWN,1,9307,21:55,451
4,58,134435070,EASTGATE HAMILTON PL,0,9307,4:13,451
4,58,134451070,EASTGATE HAMILTON PL,0,9307,4:13,451
4,58,134454070,EASTGATE HAMILTON PL,0,9307,4:13,451
21,64,134059010,GOLDEN GATEWAY,0,9801,21:02,454
21,64,134071010,DOWNTOWN,1,9801,21:53,454
4,64,134523010,EASTGATE HAMILTON PL,0,9801,4:13,454
4,64,134534010,DOWNTOWN,1,9801,4:65,454
3,305,134119020,ENTERPRISE SOUTH,0,9802,3:02,454
3,305,134126020,3 DOWNTOWN ,1,9802,3:53,454
4,305,134326020,EASTGATE HAMILTON PL,0,9802,4:10,454
4,305,134397020,DOWNTOWN,1,9802,4:64,454
21,58,134023070,GOLDEN GATEWAY,0,9807,21:02,454
21,58,134043070,DOWNTOWN,1,9807,21:53,454
4,58,134463070,EASTGATE HAMILTON PL,0,9807,4:13,454
4,58,134506070,DOWNTOWN,1,9807,4:65,454
4,305,134324020,EASTGATE HAMILTON PL,0,9902,4:13,455
4,305,134325020,EASTGATE HAMILTON PL,0,9902,4:13,455
4,305,134395020,DOWNTOWN,1,9902,4:64,455
4,305,134396020,DOWNTOWN,1,9902,4:65,455
7,305,134676020,DOWNTOWN,1,9902,7:51,455
21,58,134029070,GOLDEN GATEWAY,0,9907,21:02,455
21,58,134049070,DOWNTOWN,1,9907,21:53,455
4,305,134340020,EASTGATE HAMILTON PL,0,10302,4:13,459
4,305,134342020,EASTGATE HAMILTON PL,0,10302,4:13,459
4,305,134343020,EASTGATE HAMILTON PL,0,10302,4:13,459
4,305,134411020,DOWNTOWN,1,10302,4:64,459
4,305,134412020,DOWNTOWN,1,10302,4:64,459
4,305,134413020,DOWNTOWN,1,10302,4:64,459
4,305,134414020,DOWNTOWN,1,10302,4:65,459

8,305,134704020,GERMANTOWN + BRAINERD RD,1,10702,8:51,801
8,305,134705020,GERMANTOWN + BRAINERD RD,1,10702,8:51,801
8,305,134706020,GERMANTOWN + BRAINERD RD,1,10702,8:51,801
8,305,134707020,GERMANTOWN + BRAINERD RD,1,10702,8:51,801
8,305,134708020,GERMANTOWN + BRAINERD RD,1,10702,8:51,801
8,305,134709020,GERMANTOWN + BRAINERD RD,1,10702,8:51,801
8,305,134710020,GERMANTOWN + BRAINERD RD,1,10702,8:51,801
8,305,134711020,GERMANTOWN + BRAINERD RD,1,10702,8:51,801
8,305,134712020,GERMANTOWN + BRAINERD RD,1,10702,8:51,801
8,305,134713020,GERMANTOWN + BRAINERD RD,1,10702,8:51,801
8,305,134714020,GERMANTOWN + BRAINERD RD,1,10702,8:51,801
8,305,134715020,GERMANTOWN + BRAINERD RD,1,10702,8:51,801
8,305,134716020,GERMANTOWN + BRAINERD RD,1,10702,8:51,801
8,305,134717020,GERMANTOWN + BRAINERD RD,1,10702,8:51,801
8,305,134718020,GERMANTOWN + BRAINERD RD,1,10702,8:51,801
8,305,134719020,GERMANTOWN + BRAINERD RD,1,10702,8:51,801
8,305,134720020,GERMANTOWN + BRAINERD RD,1,10702,8:51,801
8,305,134721020,GERMANTOWN + BRAINERD RD,1,10702,8:51,801
8,58,134722070,GERMANTOWN + BRAINERD RD,0,10707,8:54,801
8,58,134723070,EASTDALE,0,10707,8:01,801
8,58,134724070,EASTDALE,0,10707,8:01,801
8,58,134725070,EASTDALE,0,10707,8:01,801
8,58,134726070,EASTDALE,0,10707,8:01,801
8,58,134727070,EASTDALE,0,10707,8:01,801
8,58,134728070,EASTDALE,0,10707,8:01,801
8,58,134729070,EASTDALE,0,10707,8:01,801
8,58,134745070,GERMANTOWN + BRAINERD RD,1,10707,8:53,801
8,58,134746070,GERMANTOWN + BRAINERD RD,1,10707,8:53,801
9,305,134767020,EAST LAKE,0,10902,9:03,901
9,305,134771020,EAST LAKE  ,0,10902,9:02,901
9,305,134778020,EAST LAKE  ,0,10902,9:02,901
9,305,134793020,EAST LAKE  ,0,10902,9:02,901
9,305,134796020,DOWNTOWN,1,10902,9:51,901
9,305,134801020,DOWNTOWN,1,10902,9:51,901
9,305,134804020,DOWNTOWN,1,10902,9:51,901
9,305,134808020,DOWNTOWN,1,10902,9:52,901
9,58,134825070,EAST LAKE,0,10907,9:03,901
9,58,134846070,DOWNTOWN,1,10907,9:52,901
16,64,133886010,NORTHGATE,0,11001,16:13,902
16,64,133895010,DOWNTOWN,1,11001,16:20,902
9,64,134871010,EAST LAKE,0,11001,9:03,902
9,64,134872010,EAST LAKE  ,0,11001,9:02,902
9,64,134880010,DOWNTOWN,1,11001,9:51,902
9,64,134881010,DOWNTOWN,1,11001,9:52,902
16,305,133772020,NORTHGATE,0,11002,16:06,902
16,305,133776020,NORTHGATE,0,11002,16:13,902
16,305,133801020,DOWNTOWN,1,11002,16:20,902
16,305,133805020,DOWNTOWN,1,11002,16:20,902
9,305,134770020,EAST LAKE  ,0,11002,9:02,902
9,305,134774020,EAST LAKE  ,0,11002,9:02,902
16,305,133826020,DOWNTOWN,1,11202,16:20,904
16,305,133827020,DOWNTOWN,1,11202,16:22,904
9,305,134777020,EAST LAKE  ,0,11202,9:02,904
9,305,134807020,DOWNTOWN,1,11202,9:51,904
16,58,133846070,NORTHGATE,0,11207,16:13,904
16,58,133871070,DOWNTOWN,1,11207,16:22,904
9,58,134827070,EAST LAKE,0,11207,9:03,904
9,58,134848070,DOWNTOWN,1,11207,9:51,904
16,305,133786020,NORTHGATE,0,11302,16:13,905
16,305,133790020,NORTHGATE,0,11302,16:06,905
16,305,133817020,DOWNTOWN,1,11302,16:20,905
16,305,133821020,DOWNTOWN,1,11302,16:20,905
9,305,134773020,EAST LAKE  ,0,11302,9:02,905
9,305,134799020,DOWNTOWN,1,11302,9:51,905
16,58,133832070,NORTHGATE,0,11307,16:13,905
16,58,133834070,NORTHGATE,0,11307,16:13,905
16,58,133849070,NORTHGATE,0,11307,16:13,905
16,58,133855070,DOWNTOWN,1,11307,16:22,905
16,58,133866070,DOWNTOWN,1,11307,16:20,905
16,58,133874070,DOWNTOWN,1,11307,16:20,905
9,58,134830070,EAST LAKE,0,11307,9:03,905
9,58,134833070,EAST LAKE  ,0,11307,9:02,905
16,58,133867070,DOWNTOWN,1,11607,16:20,952
16,58,133868070,DOWNTOWN,1,11607,16:07,952
9,58,134840070,EAST LAKE  ,0,11607,9:02,952
9,58,134843070,EAST LAKE  ,0,11607,9:02,952
9,58,134861070,DOWNTOWN,1,11607,9:51,952
9,58,134864070,DOWNTOWN,1,11607,9:51,952
16,305,133787020,NORTHGATE,0,11702,16:13,953
16,305,133788020,NORTHGATE,0,11702,16:13,953
16,305,133818020,DOWNTOWN,1,11702,16:20,953
16,305,133819020,DOWNTOWN,1,11702,16:22,953
9,305,134784020,EAST LAKE,0,11702,9:03,953
9,305,134785020,EAST LAKE  ,0,11702,9:02,953
9,305,134814020,DOWNTOWN,1,11702,9:51,953
9,305,134815020,DOWNTOWN,1,11702,9:51,953
16,58,133836070,NORTHGATE,0,11707,16:13,953
16,58,133839070,NORTHGATE,0,11707,16:13,953
16,58,133857070,DOWNTOWN,1,11707,16:20,953
16,58,133860070,DOWNTOWN,1,11707,16:22,953
21,58,134030070,GOLDEN GATEWAY,0,11707,21:02,953
21,58,134050070,DOWNTOWN,1,11707,21:51,953
9,58,134841070,EAST LAKE  ,0,11707,9:02,953
9,58,134862070,DOWNTOWN,1,11707,9:51,953
16,305,133785020,NORTHGATE,0,11802,16:13,954
16,305,133793020,NORTHGATE,0,11802,16:06,954
16,305,133794020,NORTHGATE,0,11802,16:13,954
16,305,133795020,NORTHGATE,0,11802,16:13,954
16,305,133815020,DOWNTOWN,1,11802,16:22,954
16,305,133816020,DOWNTOWN,1,11802,16:20,954
16,305,133824020,DOWNTOWN,1,11802,16:20,954
16,305,133825020,DOWNTOWN,1,11802,16:20,954
9,305,134790020,EAST LAKE  ,0,11802,9:02,954
9,305,134791020,EAST LAKE  ,0,11802,9:02,954
9,305,134792020,EAST LAKE  ,0,11802,9:02,954
9,305,134820020,DOWNTOWN,1,11802,9:51,954
9,305,134821020,DOWNTOWN,1,11802,9:51,954
9,305,134822020,DOWNTOWN,1,11802,9:51,954
16,58,133837070,NORTHGATE,0,11807,16:13,954
16,58,133840070,NORTHGATE,0,11807,16:13,954
16,58,133858070,DOWNTOWN,1,11807,16:20,954
16,58,133862070,DOWNTOWN,1,11807,16:20,954
4,58,134438070,EASTGATE HAMILTON PL,0,11807,4:13,954
4,58,134440070,EASTGATE HAMILTON PL,0,11807,4:13,954
4,58,134479070,DOWNTOWN,1,11807,4:64,954
4,58,134481070,DOWNTOWN,1,11807,4:65,954
9,58,134839070,EAST LAKE,0,11807,9:03,954
9,58,134842070,EAST LAKE  ,0,11807,9:02,954
9,58,134853070,DOWNTOWN,1,11807,9:51,954
9,58,134863070,DOWNTOWN,1,11807,9:51,954
16,305,133782020,NORTHGATE,0,11902,16:13,955
16,305,133783020,NORTHGATE,0,11902,16:13,955
16,58,133861070,DOWNTOWN,1,12007,16:20,956
9,58,134844070,EAST LAKE  ,0,12007,9:02,956
9,58,134865070,DOWNTOWN,1,12007,9:52,956
8,305,134680020,EASTDALE,0,10702,8:02,801
8,305,134681020,EASTDALE,0,10702,8:02,801
8,305,134682020,EASTDALE,0,10702,8:02,801
8,305,134683020,EASTDALE,0,10702,8:02,801
8,305,134684020,EASTDALE,0,10702,8:02,801
8,305,134685020,EASTDALE,0,10702,8:02,801
8,305,134686020,EASTDALE,0,10702,8:02,801
8,305,134687020,EASTDALE,0,10702,8:02,801
8,305,134688020,EASTDALE,0,10702,8:02,801
8,305,134689020,EASTDALE,0,10702,8:02,801
8,305,134690020,EASTDALE,0,10702,8:02,801
8,305,134691020,EASTDALE,0,10702,8:02,801
8,305,134692020,EASTDALE,0,10702,8:02,801
8,305,134693020,EASTDALE,0,10702,8:02,801
8,305,134694020,EASTDALE,0,10702,8:02,801
8,305,134695020,EASTDALE,0,10702,8:02,801
8,305,134696020,EASTDALE,0,10702,8:02,801
8,305,134697020,EASTDALE,0,10702,8:02,801
8,305,134698020,EASTDALE,0,10702,8:02,801
8,305,134699020,EASTDALE,0,10702,8:02,801
8,305,134700020,EASTDALE,0,10702,8:55,801
8,305,134701020,GERMANTOWN + BRAINERD RD,1,10702,8:52,801
8,305,134702020,GERMANTOWN + BRAINERD RD,1,10702,8:51,801
8,305,134703020,GERMANTOWN + BRAINERD RD,1,10702,8:51,801
16,305,133784020,NORTHGATE,0,11902,16:12,955
16,305,133812020,DOWNTOWN,1,11902,16:20,955
16,305,133813020,DOWNTOWN,1,11902,16:20,955
16,305,133814020,DOWNTOWN,1,11902,16:20,955
7,305,134677020,DOWNTOWN,1,11902,7:51,955
9,305,134780020,EAST LAKE  ,0,11902,9:02,955
9,305,134781020,EAST LAKE  ,0,11902,9:02,955
9,305,134782020,EAST LAKE  ,0,11902,9:02,955
9,305,134783020,EAST LAKE  ,0,11902,9:02,955
9,305,134810020,DOWNTOWN,1,11902,9:51,955
9,305,134811020,DOWNTOWN,1,11902,9:51,955
9,305,134812020,DOWNTOWN,1,11902,9:51,955
9,305,134813020,DOWNTOWN,1,11902,9:52,955
16,58,133853070,NORTHGATE,0,11907,16:13,955
16,58,133878070,DOWNTOWN,1,11907,16:22,955
9,58,134845070,EAST LAKE,0,11907,9:03,955
9,58,134866070,DOWNTOWN,1,11907,9:51,955
16,305,133800020,NORTHGATE,0,12002,16:13,956
16,305,133830020,DOWNTOWN,1,12002,16:22,956
9,305,134795020,EAST LAKE,0,12002,9:03,956
9,305,134824020,DOWNTOWN,1,12002,9:51,956
16,58,133831070,NORTHGATE,0,12007,16:06,956
8,58,134747070,GERMANTOWN + BRAINERD RD,1,10707,8:53,801
8,58,134748070,GERMANTOWN + BRAINERD RD,1,10707,8:53,801
8,58,134749070,GERMANTOWN + BRAINERD RD,1,10707,8:53,801
8,58,134750070,GERMANTOWN + BRAINERD RD,1,10707,8:53,801
8,58,134751070,GERMANTOWN + BRAINERD RD,1,10707,8:53,801
8,58,134752070,GERMANTOWN + BRAINERD RD,1,10707,8:53,801
8,58,134730070,GERMANTOWN + BRAINERD RD,0,10807,8:54,802
8,58,134731070,EASTDALE,0,10807,8:01,802
8,58,134732070,EASTDALE,0,10807,8:01,802
8,58,134733070,EASTDALE,0,10807,8:01,802
8,58,134734070,EASTDALE,0,10807,8:01,802
8,58,134735070,EASTDALE,0,10807,8:01,802
8,58,134736070,EASTDALE,0,10807,8:01,802
8,58,134737070,EASTDALE,0,10807,8:01,802
8,58,134738070,EASTDALE,0,10807,8:01,802
8,58,134739070,EASTDALE,0,10807,8:01,802
8,58,134740070,EASTDALE,0,10807,8:01,802
8,58,134741070,EASTDALE,0,10807,8:01,802
8,58,134742070,EASTDALE,0,10807,8:01,802
8,58,134743070,EASTDALE,0,10807,8:01,802
8,58,134744070,EASTDALE,0,10807,8:03,802
8,58,134753070,GERMANTOWN + BRAINERD RD,1,10807,8:53,802
8,58,134754070,GERMANTOWN + BRAINERD RD,1,10807,8:53,802
8,58,134755070,GERMANTOWN + BRAINERD RD,1,10807,8:53,802
8,58,134756070,GERMANTOWN + BRAINERD RD,1,10807,8:53,802
8,58,134757070,GERMANTOWN + BRAINERD RD,1,10807,8:53,802
8,58,134758070,GERMANTOWN + BRAINERD RD,1,10807,8:53,802
8,58,134759070,GERMANTOWN + BRAINERD RD,1,10807,8:53,802
8,58,134760070,GERMANTOWN + BRAINERD RD,1,10807,8:53,802
8,58,134761070,GERMANTOWN + BRAINERD RD,1,10807,8:53,802
8,58,134762070,GERMANTOWN + BRAINERD RD,1,10807,8:53,802
8,58,134763070,GERMANTOWN + BRAINERD RD,1,10807,8:53,802
8,58,134764070,GERMANTOWN + BRAINERD RD,1,10807,8:53,802
8,58,134765070,GERMANTOWN + BRAINERD RD,1,10807,8:53,802
8,58,134766070,GERMANTOWN + BRAINERD RD,1,10807,8:53,802
16,64,133880010,NORTHGATE,0,10901,16:13,901
16,64,133884010,NORTHGATE,0,10901,16:06,901
16,64,133885010,NORTHGATE,0,10901,16:13,901
16,64,133889010,DOWNTOWN,1,10901,16:20,901
16,64,133893010,DOWNTOWN,1,10901,16:20,901
16,64,133894010,DOWNTOWN,1,10901,16:20,901
9,64,134867010,EAST LAKE  ,0,10901,9:02,901
9,64,134868010,EAST LAKE  ,0,10901,9:02,901
9,64,134869010,EAST LAKE  ,0,10901,9:02,901
9,64,134876010,DOWNTOWN,1,10901,9:51,901
9,64,134877010,DOWNTOWN,1,10901,9:51,901
9,64,134878010,DOWNTOWN,1,10901,9:52,901
16,305,133773020,NORTHGATE,0,10902,16:13,901
16,305,133777020,NORTHGATE,0,10902,16:13,901
16,305,133779020,NORTHGATE,0,10902,16:13,901
16,305,133802020,DOWNTOWN,1,10902,16:20,901
16,305,133806020,DOWNTOWN,1,10902,16:20,901
16,305,133809020,DOWNTOWN,1,10902,16:20,901
9,305,134800020,DOWNTOWN,1,11002,9:51,902
9,305,134803020,DOWNTOWN,1,11002,9:52,902
16,58,133845070,NORTHGATE,0,11007,16:13,902
16,58,133848070,NORTHGATE,0,11007,16:13,902
16,58,133870070,DOWNTOWN,1,11007,16:20,902
16,58,133873070,DOWNTOWN,1,11007,16:22,902
9,58,134826070,EAST LAKE,0,11007,9:03,902
9,58,134829070,EAST LAKE  ,0,11007,9:02,902
9,58,134847070,DOWNTOWN,1,11007,9:51,902
9,58,134854070,DOWNTOWN,1,11007,9:51,902
16,64,133879010,NORTHGATE,0,11101,16:06,903
16,64,133881010,NORTHGATE,0,11101,16:13,903
16,64,133883010,NORTHGATE,0,11101,16:13,903
16,64,133888010,DOWNTOWN,1,11101,16:20,903
16,64,133890010,DOWNTOWN,1,11101,16:20,903
16,64,133892010,DOWNTOWN,1,11101,16:20,903
9,64,134870010,EAST LAKE  ,0,11101,9:02,903
9,64,134873010,EAST LAKE  ,0,11101,9:02,903
9,64,134874010,EAST LAKE  ,0,11101,9:02,903
9,64,134879010,DOWNTOWN,1,11101,9:51,903
9,64,134882010,DOWNTOWN,1,11101,9:51,903
9,64,134883010,DOWNTOWN,1,11101,9:52,903
16,305,133774020,NORTHGATE,0,11102,16:13,903
16,305,133778020,NORTHGATE,0,11102,16:13,903
16,305,133803020,DOWNTOWN,1,11102,16:20,903
16,305,133807020,DOWNTOWN,1,11102,16:20,903
9,305,134768020,EAST LAKE,0,11102,9:03,903
9,305,134769020,EAST LAKE  ,0,11102,9:02,903
9,305,134772020,EAST LAKE  ,0,11102,9:02,903
9,305,134797020,DOWNTOWN,1,11102,9:51,903
9,305,134798020,DOWNTOWN,1,11102,9:52,903
9,305,134802020,DOWNTOWN,1,11102,9:51,903
16,58,133833070,NORTHGATE,0,11107,16:13,903
16,58,133844070,NORTHGATE,0,11107,16:06,903
16,58,133847070,NORTHGATE,0,11107,16:13,903
16,58,133850070,NORTHGATE,0,11107,16:13,903
16,58,133854070,DOWNTOWN,1,11107,16:22,903
16,58,133869070,DOWNTOWN,1,11107,16:20,903
16,58,133872070,DOWNTOWN,1,11107,16:20,903
16,58,133875070,DOWNTOWN,1,11107,16:20,903
9,58,134828070,EAST LAKE  ,0,11107,9:02,903
9,58,134831070,EAST LAKE  ,0,11107,9:02,903
9,58,134834070,EAST LAKE  ,0,11107,9:02,903
