399 0.052294197 0.091712707
400 0.034747623 0.1671875
401 0.034747623 0.1671875
402 0.038160776 0.149849398
403 0.052294197 0.091712707
404 0.019614836 0.265136719
405 0.039558418 0.174133811
409 0.039558418 0.174133811
410 0 0.149548069
412 0.007535795 0.110718492
413 0.066357001 0.118603729
414 0.007535795 0.110718492
415 0.066357001 0.118603729
416 0.066357001 0.118603729
417 0.007535795 0.110718492
418 0.066357001 0.118603729
419 0.066357001 0.118603729
420 0.066357001 0.118603729
421 0.031924597 0.064252336
422 0.031924597 0.064252336
423 0.042307692 0.202702703
424 0.031924597 0.064252336
425 0.027932961 0.031340685
426 0.05401597 0.097173145
427 0.027932961 0.031340685
428 0.037313433 0.07456979
429 0.05401597 0.097173145
430 0.025811823 0.105826397
431 0.071556351 0.066115702
432 0.017353579 0.14914361
434 0.015812777 0.177130644
438 0 0.11627907
439 0 0.11627907
440 0.034833091 0.106811146
442 0.034833091 0.106811146
443 0.117374517 0.12969141
444 0.059693007 0.251262626
445 0.059693007 0.251262626
446 0.017353579 0.14914361
447 0.117374517 0.12969141
449 0.025811823 0.105826397
451 0.025811823 0.105826397
452 0.025811823 0.105826397
453 0.025811823 0.105826397
454 0.037313433 0.07456979
455 0.05401597 0.097173145
456 0.027932961 0.031340685
457 0.027932961 0.031340685
459 0.095852213 0.051851852
460 0.010447761 0.145985401
461 0.037313433 0.07456979
462 0.025811823 0.105826397
463 0.025811823 0.105826397
464 0.025811823 0.105826397
465 0.025811823 0.105826397
466 0.025811823 0.105826397
467 0 0
468 0 0
469 0.017353579 0.14914361
470 0.005793743 0.097735399
472 0.027918782 0.12475873
474 0.027918782 0.12475873
475 0.027918782 0.12475873
476 0.05785124 0.123354896
477 0.05785124 0.123354896
481 0.010447761 0.145985401
482 0.095852213 0.051851852
486 0.005793743 0.097735399
487 0.008527572 0.102591036
488 0.005793743 0.097735399
489 0.031456954 0.14101531
491 0.005793743 0.097735399
492 0.005793743 0.097735399
493 0.023483948 0.067567568
494 0.023483948 0.067567568
495 0.023483948 0.067567568
496 0.023483948 0.067567568
499 0.023483948 0.067567568
500 0.010615711 0.12815596
501 0.027463651 0.062998405
502 0.010615711 0.12815596
503 0.023508137 0.101472995
504 0.027463651 0.062998405
505 0.028319698 0.043744532
506 0.04563336 0.069084629
507 0.023508137 0.101472995
508 0.052294197 0.091712707
509 0.053835801 0.139498433
510 0.023508137 0.101472995
511 0.038160776 0.149849398
512 0.038160776 0.149849398
513 0.034747623 0.1671875
514 0.038160776 0.149849398
515 0.038160776 0.149849398
516 0.038160776 0.149849398
517 0.038160776 0.149849398
518 0.038160776 0.149849398
519 0.038160776 0.149849398
520 0.038160776 0.149849398
521 0.038160776 0.149849398
522 0.038160776 0.149849398
523 0.038160776 0.149849398
524 0.053835801 0.139498433
525 0.023508137 0.101472995
526 0.026843236 0.148367953
527 0.053835801 0.139498433
528 0.038160776 0.149849398
529 0.027463651 0.062998405
531 0.027463651 0.062998405
532 0.027463651 0.062998405
533 0.035569106 0.114119923
535 0.035569106 0.114119923
536 0.043859649 0.098470363
540 0.005793743 0.097735399
543 0.005793743 0.097735399
544 0.031456954 0.14101531
545 0.094996091 0.115629742
548 0.031456954 0.14101531
554 0.088016249 0.048780488
555 0.031456954 0.14101531
556 0.031456954 0.14101531
557 0.05615724 0.117794486
558 0.1 0.1069869
559 0.094996091 0.115629742
564 0.090936285 0.198761742
565 0.090936285 0.198761742
568 0.030477759 0.022522523
569 0.039883673 0.181008902
570 0.010169492 0.07751938
571 0.026843236 0.148367953
572 0.030477759 0.022522523
573 0.026843236 0.148367953
574 0.026843236 0.148367953
575 0.011990408 0.041176471
576 0.030477759 0.022522523
577 0.038160776 0.149849398
578 0.019027484 0.105407524
579 0.051724138 0
580 0.051724138 0
581 0.019027484 0.105407524
582 0.019027484 0.105407524
583 0.019027484 0.105407524
584 0.051724138 0
585 0.011990408 0.041176471
586 0.019027484 0.105407524
587 0.011990408 0.041176471
588 0.011990408 0.041176471
589 0.077821012 0.023809524
590 0.011990408 0.041176471
591 0.011990408 0.041176471
592 0.010169492 0.07751938
593 0.039883673 0.181008902
594 0.039883673 0.181008902
595 0.039883673 0.181008902
596 0.039883673 0.181008902
597 0.077821012 0.023809524
598 0.031304348 0.127253446
600 0.090936285 0.198761742
602 0.090936285 0.198761742
603 0.094996091 0.115629742
604 0.05615724 0.117794486
605 0.077275935 0.103159851
606 0.077275935 0.103159851
607 0.072011878 0
608 0.072011878 0
609 0.090936285 0.198761742
610 0.059693007 0.251262626
611 0.059693007 0.251262626
612 0.059693007 0.251262626
613 0.059693007 0.251262626
614 0.220318237 0.064846416
615 0.077821012 0.023809524
616 0.077821012 0.023809524
617 0.011990408 0.041176471
618 0.011990408 0.041176471
619 0.077821012 0.023809524
620 0.011990408 0.041176471
621 0.068990559 0.17699115
622 0.068990559 0.17699115
623 0.068990559 0.17699115
624 0.082070707 0.323374341
625 0.082070707 0.323374341
626 0.082070707 0.323374341
627 0.082070707 0.323374341
628 0.082070707 0.323374341
629 0.082070707 0.323374341
630 0.082070707 0.323374341
631 0.051724138 0
632 0.051724138 0
634 0.082070707 0.323374341
635 0.082070707 0.323374341
637 0.068990559 0.17699115
638 0.170546833 0.043478261
679 0.023483948 0.067567568
680 0.023483948 0.067567568
681 0.023483948 0.067567568
682 0.023483948 0.067567568
684 0.010615711 0.12815596
685 0.051724138 0
686 0.051724138 0
687 0.068990559 0.17699115
691 0.089866157 0.064581231
692 0.089866157 0.064581231
694 0.05785124 0.123354896
696 0.09832636 0.056603774
697 0.144441285 0.275233077
699 0.161640122 0.109461967
703 0.090936285 0.198761742
705 0.077275935 0.103159851
706 0.077275935 0.103159851
707 0.095852213 0.051851852
708 0.095852213 0.051851852
709 0.09033189 0.101291364
711 0.09033189 0.101291364
712 0.09033189 0.101291364
713 0.066055046 0.271604938
714 0.066055046 0.271604938
715 0.019614836 0.265136719
716 0.019614836 0.265136719
717 0.010447761 0.145985401
718 0.010447761 0.145985401
719 0.206698064 0.156969841
721 0.033492823 0.126066612
723 0.036308623 0.128073185
724 0.036308623 0.128073185
726 0.033492823 0.126066612
731 0.033492823 0.126066612
734 0.033492823 0.126066612
735 0.033492823 0.126066612
739 0 0.11627907
740 0 0.11627907
743 0 0.11627907
744 0 0.11627907
747 0.005793743 0.097735399
748 0 0.11627907
749 0 0.11627907
750 0 0.11627907
751 0 0.11627907
752 0.026548673 0.128486614
754 0.026548673 0.128486614
755 0.015812777 0.177130644
757 0 0.038423645
763 0.027918782 0.12475873
764 0.008527572 0.102591036
765 0.05785124 0.123354896
766 0.09832636 0.056603774
767 0.09832636 0.056603774
773 0.039558418 0.174133811
775 0.065359477 0.249488753
776 0.065359477 0.249488753
777 0.12868092 0.13664015
778 0.12868092 0.13664015
779 0.12868092 0.13664015
780 0.12868092 0.13664015
781 0.12868092 0.13664015
782 0.12868092 0.13664015
786 0.093970243 0.07967033
795 0.093970243 0.07967033
796 0.080438757 0.13397642
797 0.206698064 0.156969841
798 0.206698064 0.156969841
799 0.206698064 0.156969841
801 0.206698064 0.156969841
804 0.161640122 0.109461967
805 0.398845784 0.249293785
806 0.398845784 0.249293785
807 0.315027158 0.176804542
808 0.005793743 0.097735399
812 0.005793743 0.097735399
813 0.005793743 0.097735399
814 0.005793743 0.097735399
815 0.005793743 0.097735399
816 0.090936285 0.198761742
817 0.096207474 0.214442013
818 0.096207474 0.214442013
822 0.094996091 0.115629742
824 0.090936285 0.198761742
825 0.094996091 0.115629742
828 0 0.149548069
830 0 0.149548069
831 0 0.149548069
833 0.039558418 0.174133811
834 0.068051576 0.126681614
835 0.039558418 0.174133811
837 0.039558418 0.174133811
838 0.039558418 0.174133811
839 0.039558418 0.174133811
840 0.089866157 0.064581231
841 0.089866157 0.064581231
842 0.09033189 0.101291364
843 0.09033189 0.101291364
844 0.088016249 0.048780488
845 0.088016249 0.048780488
846 0.093970243 0.07967033
847 0.093970243 0.07967033
849 0 0.147837314
850 0.090936285 0.198761742
851 0.090936285 0.198761742
852 0.090936285 0.198761742
853 0.008527572 0.102591036
854 0.008527572 0.102591036
855 0.098571429 0.315436242
856 0.098571429 0.315436242
857 0.025811823 0.105826397
858 0.025811823 0.105826397
859 0.094996091 0.115629742
860 0.094996091 0.115629742
861 0.09033189 0.101291364
862 0.09033189 0.101291364
863 0.09033189 0.101291364
864 0.09033189 0.101291364
865 0.027918782 0.12475873
866 0.027918782 0.12475873
867 0.12868092 0.13664015
868 0.046979866 0.004872107
869 0.093970243 0.07967033
870 0.093970243 0.07967033
871 0.035569106 0.114119923
872 0.035569106 0.114119923
873 0.026843236 0.148367953
874 0.026843236 0.148367953
875 0.030477759 0.022522523
876 0.030477759 0.022522523
877 0.027463651 0.062998405
878 0.027463651 0.062998405
880 0.117374517 0.12969141
881 0.117374517 0.12969141
882 0.117374517 0.12969141
883 0.015812777 0.177130644
884 0.015812777 0.177130644
885 0.015812777 0.177130644
886 0.015812777 0.177130644
887 0.034833091 0.106811146
888 0.034833091 0.106811146
889 0.065359477 0.249488753
890 0.065359477 0.249488753
891 0.017353579 0.14914361
892 0.017353579 0.14914361
893 0.017353579 0.14914361
894 0.017353579 0.14914361
895 0.017353579 0.14914361
896 0.017353579 0.14914361
897 0.015812777 0.177130644
898 0.015812777 0.177130644
901 0.117374517 0.12969141
902 0.117374517 0.12969141
903 0.017353579 0.14914361
904 0.017353579 0.14914361
905 0.039558418 0.174133811
906 0.039558418 0.174133811
907 0.039558418 0.174133811
908 0.039558418 0.174133811
909 0 0.133178264
1001 0 0
1002 0 0
1003 0 0
1004 0.107615894 0
1005 0.066055046 0.271604938
1006 0 0
1007 0 0
1008 0 0
1009 0.066055046 0.271604938
1010 0 0
1011 0.139780577 0.359452736
1012 0.139780577 0.359452736
1013 0.244113573 0.283006949
1014 0.244113573 0.283006949
1015 0 0
1016 0.110483871 0.188291139
1017 0 0
1018 0 0
1019 0 0
1020 0 0
1021 0 0
1022 0 0
1023 0 0
1024 0 0
1025 0 0
1026 0 0
1027 0 0
1028 0 0
1029 0 0
1030 0 0
1031 0 0
1032 0 0
1033 0 0
1034 0 0
1035 0 0
1036 0 0
1037 0 0
